depth,var
20,0.000026298
21,0.000023976
22,0.000015962
23,0.000014964
24,0.000007973
25,0.000016609
26,0.0000586
27,0.000044046
28,5.7974E-06
29,5.8319E-06
30,0.000006646
31,9.0278E-06
32,0.00001061
33,0.000011164
34,0.000011223
35,0.000010979
36,0.000012656
37,0.000014771
38,0.000012978
39,0.000013793
40,0.000016689
41,0.000019337
42,0.000027289
43,0.000032531
44,0.00002188
45,0.00001514
46,0.000021425
47,0.000029013
48,0.000028524
49,0.000022789
50,0.000015563
51,0.000014034
52,0.000015113
53,0.000017229
54,0.000022993
55,0.000025667
56,0.000029566
57,0.000033038
58,0.000034837
59,0.000027117
60,0.000024026
61,0.000026678
62,0.000032443
63,0.000034824
64,0.000033037
65,0.000031245
66,0.000063233
67,0.000070412
68,0.000065292
69,0.000058554
70,0.00006026
71,0.000040651
72,0.000041469
73,0.000038641
74,0.000038615
75,0.000041843
76,0.000037717
77,0.000032548
78,0.000038058
79,0.00005271
80,0.000048839
81,0.000051139
82,0.000051005
83,0.000056242
84,0.000075588
85,0.00006885
86,0.000045693
87,0.000050444
88,0.000058029
89,0.000069786
90,0.000066166
91,0.000065417
92,0.000092288
93,0.000089192
94,0.000069694
95,0.000072069
96,0.000076802
97,0.000079181
98,0.000077916
99,0.000055022
100,0.000048798
101,0.000052911
102,0.000042365
103,0.000044486
104,0.000041652
105,0.000035172
106,0.000048759
107,0.000052181
108,0.000029292
109,0.000026717
110,0.000026748
111,0.000027527
112,0.000030682
113,0.000028316
114,0.000040752
115,0.000055547
116,0.000068533
117,0.000085611
118,0.000099095
119,0.000084414
120,0.000073628
121,0.000088876
122,0.00008824
123,0.000098342
124,0.000106897
125,0.000116935
126,0.00011368
127,0.000100263
128,0.000089223
129,0.000098537
130,0.000097122
131,0.000099887
132,0.000112816
133,0.000102263
134,0.000071735
135,0.000069321
136,0.000066384
137,0.000069404
138,0.000080773
139,0.000094852
140,0.000110979
141,0.000123148
142,0.000091749
143,0.000055927
144,0.000057274
145,0.000057997
146,0.000065894
147,0.000081522
148,0.000076313
149,0.000103894
150,0.00011298
151,0.000078024
152,0.000079029
153,0.000088112
154,0.00008911
155,0.000129448
156,0.000113785
157,0.000097846
158,0.000104326
159,0.000117569
160,0.000165197
161,0.000509561
162,0.002522282
163,0.002458415
164,0.000355732
165,0.000417169
166,0.000712291
167,0.000729184
168,0.000793715
169,0.00038856
170,0.000205373
171,0.000213142
172,0.000268067
173,0.000335995
174,0.000521702
175,0.001213604
176,0.001611895
177,0.000638736
178,0.000148967
179,0.00015522
180,0.000184783
181,0.000068551
182,0.000049491
183,0.000056986
184,0.000066693
185,0.000070427
186,0.000067
187,0.000065391
188,0.000059095
189,0.000053578
190,0.000049351
191,0.000049288
192,0.000051851
193,0.000056757
194,0.000068177
195,0.000077521
196,0.000073476
197,0.000111992
198,0.000194795
199,0.000117894
200,0.000061057
201,0.000058667
202,0.0000568
203,0.000048423
204,0.000040533
205,0.000039971
206,0.000038366
207,0.00003649
208,0.000037229
209,0.000039502
210,0.00004387
211,0.00005178
212,0.000062544
213,0.000080996
214,0.000110379
215,0.000112125
216,0.000077982
217,0.000048505
218,0.000039862
219,0.000046076
220,0.000076226
221,0.000095415
222,0.000096705
223,0.000107611
224,0.00012606
225,0.00009085
226,0.000087939
227,0.000081642
228,0.000075592
229,0.000087006
230,0.000092956
231,0.000098904
232,0.000104897
233,0.000091111
234,0.000075412
235,0.000137015
236,0.000208183
237,0.000126141
238,0.000040195
239,0.000047046
240,0.000051199
241,0.000056176
242,0.000056458
243,0.000046319
244,0.000050294
245,0.000087014
246,0.000147486
247,0.000055989
248,0.000061719
249,0.000049212
250,0.000045303
251,0.000051292
252,0.000053875
253,0.000040066
254,0.000041627
255,0.000050483
256,0.00006079
257,0.000061159
258,0.000060113
259,0.000120291
260,0.000177603
261,0.000095538
262,0.00005724
263,0.000049815
264,0.000057236
265,0.00004487
266,0.000044324
267,0.000055145
268,0.000064001
269,0.000058528
270,0.000062694
271,0.000049927
272,0.000042631
273,0.000070673
274,0.000080663
275,0.000087695
276,0.000064609
277,0.000043402
278,0.000046265
279,0.000055502
280,0.000056161
281,0.000045217
282,0.00003297
283,0.000032705
284,0.000027492
285,0.000030356
286,0.000034784
287,0.000030353
288,0.000043233
289,0.000067864
290,0.00007316
291,0.000067763
292,0.000059262
293,0.000068899
294,0.000060821
295,0.000047533
296,0.000060297
297,0.00009239
298,0.000093169
299,0.000083218
300,0.000087645
301,0.00013115
302,0.000123593
303,0.00006914
304,0.000080599
305,0.000065488
306,0.000041518
307,0.00005793
308,0.000099611
309,0.000136342
310,0.000167603
311,0.000178283
312,0.000068863
313,0.000045153
314,0.000057916
315,0.000113156
316,0.000228292
317,0.000193381
318,0.000093601
319,0.00007875
320,0.000173056
321,0.000254075
322,0.000129025
323,0.000144394
324,0.00024391
325,0.000211949
326,0.000189719
327,0.00017669
328,0.00006491
329,0.000085251
330,0.000080868
331,0.000062652
332,0.000075882
333,0.000139025
334,0.000163293
335,0.000094256
336,0.000046357
337,0.000039065
338,0.000042213
339,0.000137323
340,0.000217323
341,0.000105319
342,0.000093878
343,0.000064201
344,0.000043657
345,0.000032214
346,0.000057763
347,0.000084093
348,0.000064052
349,0.000057558
350,0.000071645
351,0.000081307
352,0.000074296
353,0.000080307
354,0.000069908
355,0.000069868
356,0.00006422
357,0.000046008
358,0.000014245
